filename,width,height,class,xmin,ymin,xmax,ymax,image_id
1698.png,640,640,carport-fixed,347,334,384,457,0
1698.png,640,640,carport-fixed,393,325,419,394,0
1698.png,640,640,carport-fixed,568,302,607,482,0
1699.png,640,640,rooftop-fixed,70,293,118,405,1
1699.png,640,640,rooftop-fixed,64,141,109,258,1
1699.png,640,640,carport-fixed,478,358,575,376,1
1699.png,640,640,carport-fixed,478,333,575,351,1
1700.png,640,640,carport-fixed,127,339,194,528,2
1700.png,640,640,carport-fixed,505,438,633,527,2
1700.png,640,640,carport-fixed,216,161,328,260,2
1700.png,640,640,carport-fixed,191,81,281,185,2
1700.png,640,640,carport-fixed,285,129,399,244,2
1701.png,640,640,carport-fixed,436,426,510,491,3
1701.png,640,640,carport-fixed,442,225,515,250,3
1701.png,640,640,carport-fixed,310,122,348,145,3
1701.png,640,640,carport-fixed,277,169,462,195,3
1702.png,640,640,carport-fixed,89,70,111,366,4
1702.png,640,640,carport-fixed,116,70,138,366,4
1702.png,640,640,carport-fixed,614,391,640,416,4
1702.png,640,640,carport-fixed,614,358,640,383,4
1702.png,640,640,carport-fixed,611,326,639,354,4
1702.png,640,640,carport-fixed,613,298,640,321,4
1702.png,640,640,carport-fixed,611,268,640,290,4
1702.png,640,640,carport-fixed,610,236,638,263,4
1702.png,640,640,carport-fixed,612,205,640,232,4
